2527,Kotetsu no Daibouken,"Action, Comedy, Ecchi, Fantasy, Magic, Romance, Sci-Fi, Shounen",OVA,2,6.03,1420,15
31793,Mahou Shoujo Nante Mou Ii Desukara.,"Comedy, Magic",TV,12,6.03,13654,10
4688,Minna Agechau♡,"Comedy, Ecchi, Romance",OVA,1,6.03,690,10
4130,Petit Eva: Evangelion@School,"Comedy, Parody, School",ONA,24,6.03,15734,10
32772,Puzzle &amp; Dragons Cross,"Game, Kids",TV,Unknown,6.03,4369,5
1245,Shihaisha no Tasogare,"Action, Demons, Drama, Horror, Sci-Fi, Shoujo, Supernatural",OVA,1,6.03,4377,15
32521,Super Mario World: Mario to Yoshi no Bouken Land,"Comedy, Game, Kids",OVA,1,6.02,163,10
31790,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,"Comedy, Mecha, Police, Sci-Fi",TV,12,6.02,37993,10
56,Avenger,"Adventure, Fantasy, Sci-Fi, Shounen",TV,13,6.02,12286,5
1665,Babel Nisei (1992),"Action, Mecha, Sci-Fi",OVA,4,6.02,1074,15
4522,Bounty Hunter: The Hard,"Action, Police",OVA,1,6.02,430,15
18599,Chocotan!,"Comedy, Shoujo",Special,1,6.02,2923,10
3763,Chouon Senshi Borgman: Lovers Rain,"Action, Demons, Sci-Fi, Shounen",Movie,1,6.02,404,15
17397,Cyclops Shoujo Saipuu,"Comedy, Ecchi, School, Slice of Life",ONA,12,6.02,15329,10
2382,Firestorm,"Action, Mecha, Military, Sci-Fi",TV,26,6.02,615,15
1623,G-On Riders,"Action, Comedy, School, Sci-Fi",TV,13,6.02,2606,15
4210,Gokiburi-tachi no Tasogare,"Drama, Military",Movie,1,6.02,794,0
16317,Ishida to Asakura,"Comedy, School, Seinen",TV,12,6.02,9800,10
3267,Kingdom of Chaos: Born to Kill,Fantasy,OVA,4,6.02,496,5
28959,Kizuna (Special),"Drama, Romance, Slice of Life",Special,1,6.02,394,0
5415,La Rose de Versailles,"Drama, Historical, Military, Romance, Shoujo Ai, Slice of Life",Special,1,6.02,1812,0
32695,Match Shoujo,,ONA,1,6.02,242,110
9087,"Mobile Suit SD Gundam Musha, Knight, Commando","Action, Comedy, Fantasy, Mecha, Parody",Movie,2,6.02,860,15
29323,"Oyaji no, Imo no Kamisama.",Slice of Life,Special,1,6.02,202,0
1643,Sailor Victory,"Action, Comedy, Mecha, Sci-Fi",OVA,2,6.02,801,15
1625,Soul Link Special,"Adventure, Comedy, Ecchi, Military, Romance, Sci-Fi, Space",Special,1,6.02,1973,5
16506,Three Monks,Music,Movie,1,6.02,196,0
3685,4-Day Weekend,Music,Music,1,6.01,1712,0
32750,Ashita e Mukau Hito,Music,Music,1,6.02,105,0
6189,Baton,"Adventure, Sci-Fi",Movie,3,6.01,1482,5
17127,Chokkyuu Hyoudai Robot Anime: Straight Title,"Comedy, Mecha",TV,12,6.01,1399,10
32139,DušaN,"Music, Psychological",Music,1,6.01,419,0
9732,Full Moon Party,Music,Music,1,6.01,1020,0
824,Guardian Hearts,"Comedy, Ecchi, Magic, Romance, School",OVA,6,6.01,5409,10
22983,Hipira-kun ONA,"Comedy, Fantasy, Kids, Supernatural, Vampire",ONA,2,6.01,318,10
30133,"Ima, Futari no Michi",Drama,Special,1,6.01,352,0
9045,Jack to Mame no Ki (1989),"Adventure, Dementia, Kids",OVA,1,6.01,630,5
17141,Kara The Animation,Action,TV,5,6.01,572,15
16636,Kotoura-san: Haruka no Heya,"Comedy, School",ONA,6,6.01,9641,10
7915,Otaku no Seiza,"Comedy, Parody",OVA,2,6.01,378,10
1644,Princess Rouge,"Fantasy, Romance",OVA,2,6.01,1025,5
14347,Ryo,"Action, Drama, Historical, Samurai",Movie,1,6.01,8687,15
8706,SOS TV Walpurgis Night Fever,"Comedy, Sci-Fi",ONA,11,6.01,422,10
5090,Techno Police 21C,"Action, Mecha, Police, Sci-Fi",Movie,1,6.01,402,15
10701,Ulysses 31 Pilot,"Action, Adventure, Sci-Fi, Space",Special,1,6.01,218,15
15133,Aoi Sekai no Chuushin de,"Action, Adventure, Ecchi, Fantasy, Parody, Shounen",Special,3,6.00,25693,15
31318,Comet Lucifer,"Action, Adventure, Fantasy, Mecha",TV,12,6.00,66659,15
7139,Gdleen,"Fantasy, Sci-Fi",OVA,1,6.00,408,5
8333,Kodomo no Keijijougaku,Fantasy,ONA,1,6.00,543,5
24275,Medamayaki no Kimi Itsu Tsubusu?,"Comedy, Seinen",Special,4,6.00,712,10
31738,Nanairo Kakumei,"Comedy, School, Shoujo",Special,3,6.00,477,10
21641,Planet:Valkyrie,"Action, Music",ONA,1,6.00,883,15
8241,Rio: Rainbow Gate!,"Comedy, Ecchi, Game",TV,13,6.00,22396,10
11763,Sekai de Ichiban Tsuyoku Naritai!,"Action, Ecchi, Sports",TV,12,6.00,26513,15
12133,Sekai Kei Sekai Ron,"Psychological, Sci-Fi",OVA,1,6.00,644,0
3498,Shin Onimusha: Dawn of Dreams the Story,"Action, Demons, Historical, Martial Arts, Samurai",OVA,1,6.00,695,15
2616,Sora Iro no Tane,Kids,Special,1,6.00,2016,0
9393,T.P. Sakura: Time Paladin Sakura,"Action, Magic",OVA,2,6.00,2784,15
10545,The Epic Of ZektBach,"Action, Fantasy, Supernatural",OVA,1,6.00,2792,15
20913,6♥Princess,"Magic, Music",Music,1,5.99,1807,0
982,Cosplay Complex,"Comedy, Ecchi, Parody, School",OVA,3,5.99,8706,10
9409,D-1 Devastator,"Mecha, Sci-Fi",OVA,2,5.99,320,0
30289,Dededen,Slice of Life,Special,5,5.99,158,0
17733,Dibetagurashi: Ahiru no Seikatsu,"Comedy, Slice of Life",TV,39,5.99,586,10
1928,Early Reins,"Action, Adventure, Seinen",OVA,1,5.99,1902,15
4012,First Squad,"Action, Music",Music,1,5.99,4946,15
24975,Ghibli ga Ippai Special Short Short,Slice of Life,Special,10,5.99,733,0
5501,Gun x Sword-san,"Action, Dementia, Parody",Special,13,5.99,2168,15
1220,Hoshizora Kiseki,"Romance, Sci-Fi",ONA,1,5.99,7674,15
2072,Idol Project,"Adventure, Comedy, Music",OVA,4,5.99,958,5
510,Kakyuusei 2: Hitomi no Naka no Shoujo-tachi,"Comedy, Drama, Harem, Romance, School",TV,13,5.99,3334,10
28419,Katsura Hime,"Action, Comedy",Movie,1,5.99,116,15
18643,Kita e: Pure Session,Music,Music,1,5.99,212,0
8936,Melody,Drama,ONA,1,5.99,1018,0
28665,Nenga no Kizuna,Slice of Life,ONA,1,5.99,178,0
19727,Nexus,Music,Music,1,5.99,1884,0
1939,SD Gundam Gaiden,"Adventure, Comedy, Fantasy, Mecha",OVA,4,5.99,1467,5
33508,Si Ling Bianma: Zhi Shijie Caozong Zhe,"Fantasy, Game, Horror, Mystery, Parody, Psychological",ONA,12,5.99,563,5
3820,Space Station No.9,"Music, Sci-Fi",Music,1,5.99,1629,0
30813,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,"Comedy, Romance, School",Special,1,5.99,718,10
15795,Beast Saga,"Action, Kids, Sci-Fi, Shounen",TV,38,5.98,861,15
18419,Boku no Imouto wa &quot;Osaka Okan&quot;: Uchi no Oniichan wa Tokyo Rule,Comedy,Special,1,5.98,2297,10
7518,Boku wa Kuma,"Kids, Music, Slice of Life",Music,1,5.98,985,0
29943,Crazy for It,"Dementia, Music",Movie,1,5.98,539,0
26079,Donyatsu Specials,"Comedy, Sci-Fi, Seinen",Special,2,5.98,231,10
19519,Dream Creator feat. GUMI,Music,Music,1,5.98,571,0
33911,Gakuen Handsome: Legend of Sexy,"Comedy, Music",Music,2,6.00,363,10
7466,Hashire!,Comedy,ONA,1,5.98,556,10
9205,Kaichuu!,"Comedy, Seinen, Sports",ONA,4,5.98,6941,10
11715,Kamisama Dolls Specials,Comedy,Special,6,5.98,4985,10
12237,Koi-ken!: Watashitachi Anime ni Nacchatta!,"Ecchi, Music",ONA,12,5.98,3384,15
3235,Magma Taishi,"Action, Sci-Fi, Shounen, Space, Super Power",OVA,13,5.98,421,15
10519,Mahou Shoujo Sonico★Magica,"Music, Parody",ONA,1,5.98,13266,0
1440,Ninja Mono,"Adventure, Comedy, Shounen, Supernatural",OVA,2,5.98,1651,5
8963,Stitch!: Piko Kara no Chousenjou,"Adventure, Comedy, Kids",Special,1,5.98,458,5
1790,Tactical Roar Special,"Action, Comedy, Ecchi, Military, Romance, Sci-Fi",Special,1,5.98,1252,15
4660,Yoshino no Hime,"Comedy, Fantasy, Historical, Slice of Life",ONA,1,5.98,339,10
21081,Yu Bang Xiang Zheng,Historical,Movie,1,5.98,216,0
1223,Ame to Shoujo to Watashi no Tegami,Shoujo,ONA,1,5.97,6686,0
30053,Bab Mook Ja,Slice of Life,Movie,1,5.97,306,0
30746,Fushigi na Somera-chan,"Comedy, Magic, Slice of Life",TV,12,5.97,7988,10
22295,Juuza Engi: Engetsu Sangokuden - Gaiden Youzhou Genya,"Fantasy, Historical, Romance, Shoujo",OVA,1,5.97,2147,5
9627,Kakko Kawaii Sengen!,Comedy,TV,5,5.97,590,10
33244,Kiitarou Shounen no Youkai Enikki,"Comedy, Supernatural",TV,12,5.97,11986,10
29770,Kikyuu,Music,Music,1,5.97,247,0
2910,Koi Koi 7 Specials,"Comedy, Ecchi",Special,7,5.97,1623,10
34367,Long Riders Recap,"Comedy, Shounen, Slice of Life, Sports",Special,1,5.97,582,10
6355,Marie &amp; Gali Episode Zero,Comedy,Special,1,5.97,802,10
6792,Mobile Suit SD Gundam Mk V,"Comedy, Mecha, Parody, Sci-Fi",OVA,3,5.97,1294,10
1154,Mother: Saigo no Shoujo Eve,"Adventure, Drama, Sci-Fi",Movie,1,5.97,697,5
676,Refrain Blue,"Drama, Romance",OVA,3,5.97,1181,0
6412,Yuki Terai,Music,OVA,6,5.97,280,0
16405,Boku no Imouto wa &quot;Osaka Okan&quot;,Comedy,TV,12,5.96,12917,10
23551,Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe,"Comedy, Slice of Life",TV,12,5.95,6220,10
6721,Dark Side Cat,Action,ONA,6,5.96,1821,15
17693,Erementar Gerad: Aozora no Senki,Music,Music,1,5.96,759,0
19187,Fake Doll,Music,Music,1,5.96,893,0
33905,Hatsune Miku: Hiyashite Narasou Okashi no Ii Oto,Music,ONA,1,5.97,578,0
668,Koi Koi 7,"Comedy, Harem, Romance",TV,13,5.96,10399,10
32256,Mahou no Tenshi Creamy Mami: Zutto Kitto Motto,"Fantasy, Magic, Music, Romance, School, Sci-Fi, Shoujo",Music,1,5.96,129,5
13233,Mugen no Ryvius: Illusion,Comedy,Special,6,5.96,517,10
2091,Oshare Kozou wa Hanamaru,"Romance, Shoujo",OVA,1,5.96,327,15
9167,Shukufuku no Campanella Specials,Ecchi,Special,6,5.96,2817,15
20557,11eyes Picture Drama,Comedy,Special,13,5.95,2505,10
23781,Blade &amp; Soul Specials,Comedy,Special,7,5.95,5167,10
33985,Bloodivores,"Action, Supernatural, Vampire",TV,12,5.95,36827,15
7122,Dai Yamato Zero-gou,"Sci-Fi, Space",OVA,5,5.95,566,0
5889,DragonBlade,"Action, Fantasy",Movie,1,5.95,427,15
28537,Garo: Guren no Tsuki,"Action, Demons, Fantasy, Magic, Supernatural",TV,23,5.96,17515,15
1115,Handsome Girl,"Romance, Shoujo",OVA,1,5.95,1734,15
2600,Juusenki L-Gaim II: Farewell My Lovely + Pentagona Doors,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen, Space",OVA,1,5.95,375,15
1620,MAPS,"Adventure, Comedy, Sci-Fi",OVA,4,5.95,1007,5
5907,Mujigen Hunter Fandora,"Adventure, Fantasy, Sci-Fi",OVA,3,5.95,688,5
5260,Pankunchi,"Adventure, Kids",ONA,10,5.95,210,5
1767,Psycho Diver: Mashou Bosatsu,"Horror, Psychological, Sci-Fi",OVA,1,5.95,2137,5
30499,Rolling☆Girls: Chibi☆Rolling☆Girls Korokoro Gekijou,Slice of Life,Special,12,5.95,2111,0
8722,Ten no Kawa,"Fantasy, Music",Music,1,5.95,471,5
9608,Yuri Seijin Naoko-san,Comedy,OVA,1,5.95,9485,10
4923,Akai Hayate,"Action, Martial Arts, Super Power",OVA,4,5.94,778,15
23213,Kantoku Fuyuki Todoki,"Comedy, Josei, Slice of Life",TV,13,5.94,4037,10
5875,Kobutori (1929),"Comedy, Demons",Movie,1,5.94,1280,10
2346,Koroshiya 1 The Animation: Episode 0,"Action, Dementia, Drama, Horror, Martial Arts, Psychological, Seinen",OVA,1,5.94,5704,15
5842,Kotatsu Neko (ONA),Comedy,ONA,2,5.94,678,10
3990,Kumo to Tulip,Adventure,Movie,1,5.94,843,5
16023,Kuro to Kin no Akanai Kagi.,"Romance, Shoujo",OVA,2,5.94,5019,15
12101,Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,"Magic, Music",Music,1,5.94,1773,0
23229,Meshimase Lodoss-tou Senki: Sorette Oishii no?,Comedy,TV,13,5.94,1187,10
29834,Moshidora Recap,"Drama, Sports",Special,1,5.94,251,0
16381,Santa Company,Fantasy,Movie,1,5.94,2659,5
1866,Seirei Tsukai,"Action, Adventure, Fantasy, Magic, Romance, Shounen, Supernatural",Movie,1,5.94,1693,15
27613,Selector Infected WIXOSS: Midoriko-san to Piruruku-tan,Comedy,Special,3,5.94,5505,10
32571,Shounen Ashibe: Go! Go! Goma-chan,"Comedy, Slice of Life",TV,Unknown,5.94,1625,10
22137,Toukiden: The Age of Demons - Introduction,"Action, Demons",Special,1,5.94,499,15
5620,Uchuu Enban Dai-Sensou,"Action, Mecha, Romance",Movie,1,5.94,557,15
33105,"Wake Up, Girl Zoo! Miyagi PR de Go!",Comedy,Special,1,5.94,283,10
16648,Youchien Senshi: Hanamaru Girls,"Action, Comedy, Kids",Special,3,5.94,1147,15
29707,Yume no Ukiyo ni Saitemina,Music,Music,1,5.94,397,0
27757,Anisava,"Comedy, Romance, Slice of Life",TV,13,5.93,176,10
5167,Cream Lemon: New Generation,"Drama, Romance",OVA,4,5.93,917,0
3152,Down Load: Namu Amida Butsu wa Ai no Uta,"Action, Adventure, Psychological, Sci-Fi",OVA,1,5.93,740,15
2782,Fire Emblem,"Action, Adventure, Fantasy, Magic, Shounen",OVA,2,5.93,5372,15
32954,Flying Witch Petit,"Comedy, Slice of Life, Supernatural",ONA,9,5.93,6769,10
832,Ginsoukikou Ordian,"Mecha, Sci-Fi",TV,24,5.93,1304,0
3390,Hoshi no Umi no Amuri,"Adventure, Fantasy, Sci-Fi",OVA,3,5.93,2443,5
20463,Little Nemo Pilot (1987),Adventure,Special,1,5.93,267,5
23837,Meisou! Underworld,"Action, Supernatural, Thriller",ONA,1,5.93,1456,15
3573,Moegaku★5,"Magic, Parody",TV,40,5.93,572,0
17891,Namida no Tsubomi,"Music, Slice of Life",Music,1,5.93,144,0
31777,Neko nanka Yondemo Konai.,"Seinen, Slice of Life",TV,12,5.93,623,0
32879,Norn9: Norn+Nonet Recap,"Adventure, Fantasy, Josei, Romance",Special,1,5.93,2109,5
4823,Youkai Ningen Bem (2006),Horror,TV,26,5.93,1070,5
9279,Bara no Hana to Joe,"Drama, Kids",Movie,1,5.92,306,0
32947,Battery,"Drama, Slice of Life, Sports",TV,11,5.92,30270,0
3025,Dragon Slayer Eiyuu Densetsu: Ouji no Tabidachi,"Action, Fantasy, Magic",OVA,2,5.92,641,15
3968,Dragoon,"Adventure, Fantasy",OVA,3,5.92,896,5
1685,Duel Masters,"Action, Adventure, Comedy, Shounen",TV,26,5.92,13012,15
13255,Haru wa Kuru,Adventure,ONA,1,5.92,547,5
7561,Kaitou Reinya,Comedy,TV,12,5.92,2087,10
2080,Majokko Club Yoningumi: A Kuukan kara no Alien X,"Action, Comedy, Magic, Parody, Sci-Fi",OVA,1,5.92,441,15
2261,Malice@Doll,"Horror, Psychological, Sci-Fi",OVA,3,5.92,1739,5
16255,Meisou-Ou Border,Adventure,OVA,1,5.92,187,5
9708,Mobile Suit Gundam ZZ: Gundam Frag.,"Action, Mecha, Military, Sci-Fi",OVA,2,5.92,2058,15
24995,Moon Festa,Music,Music,1,5.92,103,0
31143,Onsen Yousei Hakone-chan,"Comedy, Seinen, Slice of Life",TV,13,5.92,18498,10
32735,Persona 3 the Movie Meets “Walkman”,Drama,ONA,1,5.91,937,0
786,Pugyuru,"Comedy, Fantasy, School",TV,13,5.92,2513,10
23895,REACH x Thermae Romae: Pietrada no Kekkon,"Comedy, Historical, Seinen",Special,1,5.92,308,10
8664,"Slime Boukenki: Umi da, Yeah!","Action, Adventure, Comedy, Fantasy, Game",Special,1,5.92,403,15
3863,Sweet Valerian Specials,"Comedy, Magic, Shoujo",Special,8,5.92,601,10
3192,Tobira wo Akete,"Action, Adventure, Fantasy, Sci-Fi",Movie,1,5.92,894,15
30358,Turnover,"School, Slice of Life",ONA,1,5.92,1150,10
8631,YanYan Machiko,"Comedy, Slice of Life",ONA,Unknown,5.92,368,10
16319,Asako Get You!!,"Comedy, Romance, School, Seinen, Slice of Life",OVA,2,5.91,2619,10
1664,Babel Nisei (2001),"Action, Adventure, Mystery, Sci-Fi, Shounen, Supernatural",TV,13,5.91,1502,15
6787,Goulart Knights: Evoked the Beginning Black,"Action, Drama, Fantasy, Shoujo, Supernatural",OVA,1,5.91,8002,15
11717,Hoshi no Kirby: Pilot,"Adventure, Comedy, Fantasy, Parody",Special,1,5.91,915,5
4452,Hoshikuzu Paradise,"Comedy, Romance",OVA,1,5.91,295,10
13299,Houkago no Tinker Bell,"Comedy, Drama, Mystery, Romance, School, Slice of Life",OVA,1,5.91,320,10
2574,Kashi no Ki Mokku,"Adventure, Fantasy",TV,52,5.91,787,5
8972,Mahou no Princess Minky Momo vs. Mahou no Tenshi Creamy Mami,"Magic, Shoujo",Movie,1,5.91,594,0
4318,Ryuu Seiki,"Action, Demons, Fantasy, Sci-Fi",OVA,2,5.91,897,15
1989,Shizuku,Comedy,Movie,1,5.91,1484,10
2727,Sweet Valerian,"Action, Comedy, Magic, School, Shoujo",TV,18,5.91,1680,15
16798,Ttori wa Zeta Robot,"Action, Adventure, Kids, Mecha",Movie,1,5.91,334,15
1176,Unkai no Meikyuu Zeguy,"Action, Adventure, Fantasy",OVA,2,5.91,808,15
1973,X Densha de Ikou,"Dementia, Mystery, Supernatural",OVA,1,5.91,1129,0
29772,Calm,"Dementia, Music",Movie,1,5.89,506,0
11735,Coluboccoro,"Fantasy, Sci-Fi",OVA,1,5.89,1081,5
983,Cosplay Complex: Extra Identification,Comedy,OVA,1,5.90,2145,10
3499,DinoZone,"Adventure, Sci-Fi, Shounen",OVA,5,5.90,636,5
1927,Gakuen Tokusou Hikaruon,"Action, Martial Arts, School, Super Power",OVA,1,5.90,1068,15
32755,Gregorio,Music,Music,1,5.90,89,0
28439,Hatsune Miku x Tetsuya Nomura,Music,Special,1,5.90,1232,0
30080,Inishie no Megami to Houseki no Ite,Action,ONA,1,5.90,143,15
27503,Karen Senki,"Action, Sci-Fi",ONA,11,5.90,8697,15
2525,Kekkou Kamen,"Comedy, Ecchi",OVA,4,5.90,2344,10
8619,Ladies versus Butlers! Tokuten Disc Music Clip,"Ecchi, Music",Special,1,5.90,5676,15
16183,Lupin Shanshei,"Comedy, Parody",OVA,10,5.90,582,10
26085,Military!,"Comedy, Ecchi, Military, Seinen, Slice of Life",TV,12,5.91,19761,10
2731,Shishunki Bishoujo Gattai Robo Z-MIND,"Action, Mecha, Parody",OVA,6,5.90,333,15
7985,Taiyou no Hou: El Cantare e no Michi,"Fantasy, Historical",Movie,1,5.90,332,5
31972,Tang Lang Bu Chan,Historical,Movie,1,5.90,112,0
5270,All That Gundam,"Action, Mecha, Sci-Fi",Special,1,5.89,2760,15
33746,Anitore! XX,"Comedy, Sports",TV,12,5.89,6227,10
30382,Aquarion Logos,"Action, Comedy, Drama, Fantasy, Mecha, Romance, Sci-Fi",TV,26,5.89,11756,15
7786,Arabian Nights: Sindbad no Bouken,"Action, Adventure, Fantasy",Movie,1,5.89,550,15
20705,Baka Misérables,"Music, Parody",ONA,3,5.89,169,0
24637,G-On Riders Special,"Comedy, Ecchi, Sci-Fi",Special,1,5.89,302,10
2365,Grandeek,"Adventure, Fantasy, Magic",OVA,1,5.89,896,5
4540,Gundam: Mission to the Rise,"Action, Mecha, Sci-Fi",Special,1,5.89,2710,15
2308,Lime-iro Ryuukitan X,"Drama, Ecchi, Harem, Historical, Mecha, Supernatural",TV,13,5.89,2009,0
7807,Mahou Shoujo Lalabel: Umi ga Yobu Natsuyasumi,"Comedy, Magic, Shoujo, Slice of Life",Movie,1,5.89,360,10
16377,Peeping Life: The Perfect Extension,"Comedy, Slice of Life",OVA,10,5.89,245,10
574,Rean no Tsubasa,"Fantasy, Mecha, Sci-Fi",ONA,6,5.89,2228,5
33366,Toukiden 2,"Action, Demons",ONA,3,5.89,199,15
12399,Touyama Sakura Uchuu Chou: Yatsu no Na wa Gold,"Action, Sci-Fi",OVA,1,5.89,199,15
32454,Usakame,"Comedy, Shounen, Sports",TV,12,5.89,5941,10
10904,Waza no Tabibito,"Adventure, Fantasy",Movie,1,5.89,474,5
9365,Wellber no Monogatari: Kanashimi no Senshi Galahad no Banka,"Action, Adventure, Comedy, Fantasy",OVA,1,5.89,472,15
32853,7-kakan.,Music,Music,1,5.88,143,0
31710,Divine Gate,"Action, Fantasy, Sci-Fi",TV,12,5.88,83271,15
8526,Honey Tokyo,Sci-Fi,ONA,1,5.88,1410,0
19185,HORIZON feat. Hatsune Miku,Music,Music,1,5.88,1297,0
1775,Jikuu Tenshou Nazca,"Action, Adventure, Drama, Fantasy, Magic",TV,12,5.88,3080,15
2599,Juusenki L-Gaim I: Pentagona Window + Lady Gyabure,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen, Space",OVA,1,5.88,409,15
15391,Kagaku na Yatsura,"Comedy, Ecchi, Romance, School, Sci-Fi, Seinen",OVA,1,5.88,10812,10
13373,Kyoto Animation: Hana-hen,Slice of Life,Special,1,5.88,2483,0
31830,lilac (bombs Jun Togawa),Music,Music,1,5.88,175,0
29757,Mori no e,"Kids, Music",Music,1,5.87,202,0
19237,Nimrod,"Fantasy, Music",Music,1,5.88,296,5
5492,Platonic Chain: Web,"Sci-Fi, Slice of Life",Special,1,5.88,322,0
1712,Shin Seiki Den Mars,"Mecha, Sci-Fi, Shounen",TV,13,5.88,556,0
1743,Super Milk-chan,"Action, Comedy, Parody, Sci-Fi",TV,14,5.88,2476,15
9667,Super Speed,Music,Music,1,5.88,691,0
5662,Suteneko Tora-chan,Music,Movie,1,5.88,615,0
9521,Tie Shan Gongzhu,"Action, Adventure, Fantasy",Movie,1,5.88,347,15
7248,Top wo Nerae! Gunbuster Specials,"Mecha, Space",Special,3,5.88,3095,0
1076,Wizardry,"Action, Adventure, Fantasy",OVA,1,5.88,991,15
1692,_Summer,"Drama, Harem, Romance",OVA,2,5.88,7051,0
3843,Ali Baba to 40-hiki no Touzoku,"Action, Fantasy",Movie,1,5.87,602,15
1586,Aoi Umi no Tristia,"Adventure, Mecha",OVA,2,5.87,2279,5
4908,Bihada Ichizoku,"Drama, Parody, Shoujo",TV,12,5.87,2777,0
30199,Hakimono to Kasa no Monogatari,Music,Music,1,5.87,108,0
8920,Inuki Kanako Zekkyou Collection: Gakkou ga Kowai!,Horror,OVA,1,5.87,418,5
12723,Loups=Garous Pilot,"Mystery, Sci-Fi, Thriller",Special,1,5.87,622,0
8231,Princess Lover!: Magical Knight Maria-chan,"Magic, Parody",Special,6,5.87,5960,0
12907,Sekiei Ayakashi Mangatan,"Fantasy, Historical, Supernatural",ONA,3,5.87,2615,5
21773,Sugar*Soldier,Shoujo,Special,3,5.87,6738,0
5372,Aura Battler Dunbine OVA,"Adventure, Mecha, Sci-Fi",OVA,3,5.86,972,5
30091,Chaos Dragon: Sekiryuu Seneki,"Action, Fantasy, Supernatural",TV,12,5.86,62257,15
33771,Cheating Craft,"Action, Comedy, School",TV,12,5.86,23469,15
1992,Chou Kousoku Gran Doll,"Action, Comedy, Mecha, School",OVA,3,5.86,837,15
9502,Egao no Hana,Music,Music,1,5.86,670,0
23259,Gundam: G no Reconguista,"Action, Mecha, Sci-Fi, Space",TV,26,5.86,16538,15
31769,Kojiki: Hyuuga-hen,Historical,Movie,1,5.86,148,0
2278,Mahou Yuugi 3D,"Comedy, Magic",OVA,1,5.86,1148,10
6907,Mikan-Seijin,Comedy,TV,26,5.86,258,10
20667,Mobile Suit Gundam: Zeonic Front - Indignation of Zeon.,"Mecha, Military",Special,1,5.86,785,0
3328,School Days: Magical Heart Kokoro-chan,"Comedy, Ecchi, Magic",OVA,1,5.86,28812,10
23595,Seihou Tenshi Angel Links Special,"Comedy, Sci-Fi, Space",Special,1,5.86,310,10
21009,Sekai de Ichiban Tsuyoku Naritai! Specials,"Action, Ecchi, Sports",Special,6,5.86,3712,15
28631,Studio Khara vs. CyberConnect2 Gachinko! Animation Taiketsu!,Action,ONA,2,5.86,217,15
6607,Superflat First Love,"Adventure, Fantasy",Special,1,5.86,2433,5
21775,Yugami-kun ni wa Tomodachi ga Inai,"Comedy, Romance, School, Slice of Life",ONA,2,5.86,858,10
3430,Blame! Prologue,"Action, Mecha, Sci-Fi",OVA,2,5.85,4703,15
29585,Chikotan,"Music, Psychological",Movie,1,5.87,145,0
17267,Futari wa Milky Holmes,"Comedy, Mystery, Super Power",TV,12,5.85,6303,10
1933,Growlanser IV: Wayfarer of the Time,Action,OVA,1,5.85,931,15
10958,High Score,"Comedy, Shoujo",TV,8,5.85,4894,10
31300,Irodorimidori: Change Our Mirai!,Music,Music,1,5.85,721,0
1271,Kyoukasho ni Nai!,"Comedy, Ecchi",OVA,2,5.85,2237,10
21421,Mahou Shoujo Taisen,Magic,TV,26,5.85,12783,0
15937,Monster Farm 5: Circus Caravan OVA - Kessei!! Orcoro Circus,"Action, Fantasy, Shounen",OVA,1,5.85,302,15
9826,Okubyou na Venus,Music,OVA,1,5.85,223,0
4103,Oval x Over,Cars,OVA,1,5.85,557,0
3736,Parappa the Rapper,"Comedy, Fantasy",TV,30,5.85,1199,10
23029,Popful Mail,"Comedy, Fantasy, Music",Music,1,5.85,166,10
3821,Portable Kuukou,"Music, Sci-Fi",Music,1,5.85,1515,0
2522,Rakushou! Hyper Doll,"Adventure, Comedy, Magic, Sci-Fi, Shounen",OVA,2,5.85,937,5
2311,Shounen Kenya,Adventure,Movie,1,5.85,816,5
31073,Show By Rock!!: Plasmagica na Gogo,Comedy,ONA,3,5.85,469,10
1766,Youseiki Suikoden,"Action, Fantasy, Martial Arts",OVA,1,5.85,1240,15
10813,Alps no Shoujo Heidi Pilot,"Comedy, Drama, Slice of Life",Special,1,5.84,419,10
16169,Choboraunyopomi Gekijou Ai Mai Mii,"Comedy, Slice of Life",TV,13,5.83,16846,10
4967,Choujin Locke: Mirror Ring,"Action, Sci-Fi, Super Power",OVA,1,5.84,391,15
30967,Chuumon no Ooi Ryouriten (1993),"Fantasy, Horror, Supernatural",Movie,1,5.83,238,5
31157,ClassicaLoid,"Comedy, Music",TV,25,5.84,11717,10
31467,Grendizer Giga,"Action, Mecha",ONA,1,5.84,207,15
2876,Hoshi no Orpheus,"Fantasy, Kids",Movie,1,5.84,310,5
17387,Imokawa Mukuzo: Genkanban no Maki,Comedy,Movie,1,5.83,208,10
5878,Love Position: Halley Densetsu,"Fantasy, Sci-Fi",OVA,1,5.84,398,5
4104,Mini Moni the TV,Comedy,TV,15,5.84,273,10
4929,Next Senki Ehrgeiz,"Action, Mecha, Sci-Fi",TV,12,5.84,472,15
33213,Onizushi,"Comedy, Demons",ONA,3,5.84,153,10
6513,Ravex in Tezuka World,"Music, Space",OVA,1,5.84,620,0
